 123.29469445   36.25250559      1237657607497319535   20.07   22.33   2
 123.31939329   36.22973882      1237657607497319305   20.99   21.57   4
 123.29757715   36.23581151      1237657607497318950   19.21   20.10   4
 123.13340623   36.04430098      1237657607497253506   20.88   21.47   4
 123.32608293   36.03177589      1237657594075743122   20.78   21.43   4
 123.40400078   36.05559095      1237657594075808403   20.88   21.43   4
 123.32118564   36.47816760      1237657594612810024   19.37   19.91   4
 123.23239651   35.93311656      1237657594075742763   20.22   21.06   4
 123.23460199   35.95701028      1237657594075742848   20.82   22.32   4
 123.53637745   36.04179587      1237657594075808157   20.93   21.66   4
 123.49243687   36.12865178      1237657594075809007   20.92   22.52   2
 123.50067472   36.14784830      1237657594075873813   20.81   22.39   4
 123.53963477   36.24833600      1237657607497385105   20.58   22.96   2
 123.51481606   36.32865972      1237657607497450096   20.66   21.25   3
 122.96334200   36.17535281      1237657594612613822   20.54   21.32   4
 123.25897162   35.95230075      1237657594075742870   20.62   21.14   4
 123.15713448   36.02677828      1237657607497253505   20.92   21.40   4
 123.37346817   35.97220886      1237657594075742529   18.38   19.47   4
 123.31588159   35.94191574      1237657594075742682   20.56   21.20   3
 123.52050631   36.05319575      1237657594075808234   20.43   21.03   4
 123.52275312   36.12811486      1237657594075873803   20.76   21.30   4
 123.52748070   36.32689622      1237657607497450115   20.90   22.30   3
 123.49184027   36.38332087      1237657607497450142   19.84   20.84   4
 122.94270695   36.27800550      1237657594612614074   20.64   21.25   4
 123.56496583   35.99341185      1237657594075808227   20.80   21.36   4
 123.56563503   36.03638517      1237657594075808689   20.66   21.51   3
 123.61030599   36.09722511      1237657594075873881   20.29   22.90   2
 123.63086746   36.10968638      1237657594075873941   20.70   21.51   3
 123.64893786   36.10070971      1237657594075873951   20.98   21.95   2
 122.86505418   36.24415028      1237657594612613821   20.96   21.89   3
 123.11248929   35.97297610      1237657607497188162   20.31   20.90   4
 123.06010013   36.51754517      1237657608034255520   21.00   22.40   3
 122.89964956   36.09249568      1237657594612548055   18.77   19.73   4
 122.88681577   36.17491976      1237657594612548695   20.53   21.07   4
 123.03444562   35.98003807      1237657607497187557   18.83   19.50   3
 122.93467579   36.08545998      1237657594612548542   20.30   20.99   4
 123.06557998   36.03344634      1237657607497253398   20.95   22.37   3
 122.93246005   36.09209946      1237657594612548554   20.22   21.22   4
 123.56406027   36.10016513      1237657594075873808   20.72   21.41   3
 123.53488036   36.07148047      1237657594075808719   20.72   21.57   4
 123.56730800   36.03429688      1237657594075808686   20.65   22.71   3
 123.49146968   36.03337703      1237657594075808938   20.36   22.26   3
 123.46566105   35.97089926      1237657594075808310   20.50   21.43   3
 123.49888684   36.00820365      1237657594075808462   20.93   21.31   4
 123.60712899   36.20940360      1237657594075873644   18.59   19.57   4
 123.56196003   36.21387115      1237657594075874049   20.85   21.68   4
 123.48008868   36.48125181      1237657607497450299   20.83   21.61   3
 122.99837278   36.48280921      1237657608034255226   19.66   20.31   4
 123.41980634   36.12805611      1237657594075808626   20.93   22.57   2
 123.44263957   36.11265853      1237657594075808628   20.60   22.54   2
 123.51026801   36.09899492      1237657594075808998   20.75   22.28   3
 123.65743606   36.28478681      1237657594075939536   20.50   21.37   3
 122.84574805   36.07293402      1237657594612548346   20.97   21.39   3
 123.18833482   36.13899344      1237657607497318406   20.27   20.80   3
 123.27207731   36.12675829      1237657607497319393   20.28   22.25   3
 123.38182077   36.29597162      1237657607497384623   20.72   21.69   3
 123.55997900   36.51995558      1237657607497515049   20.80   21.14   4
 123.53565263   36.49424474      1237657607497515218   20.98   21.26   3
 123.60850824   36.43334745      1237657607497515643   20.57   21.23   3
 122.78097871   36.29156937      1237657608034123961   21.00   21.64   3
 122.93000222   36.52752025      1237657608034255732   20.15   22.38   4
 123.27496967   36.12796278      1237657607497319111   19.38   20.26   4
 123.16092285   35.91212148      1237657607497188123   20.13   20.99   4
 123.04521975   35.94316309      1237657607497188007   20.94   21.70   4
 122.95146570   36.00547950      1237657607497187992   20.42   20.86   4
 123.12279979   35.90348971      1237657607497188030   20.31   21.19   4
 123.48910638   36.03979770      1237657594075808223   19.34   20.37   4
 123.36308583   36.00796929      1237657594075743128   20.48   21.28   4
 123.55163186   36.08246124      1237657594075808792   20.87   21.48   3
 123.67012592   36.38909829      1237657607497515322   18.08   18.54   4
 123.39090837   36.30429630      1237657607497384259   16.43   17.73   4
 123.64971292   36.36457243      1237657607497450034   20.99   21.55   3
 123.67142126   36.26130548      1237657594075939504   20.65   21.37   4
 123.68868241   36.34711450      1237657594075939746   20.91   21.45   4
 123.09080740   36.28930812      1237657594612678823   20.69   21.65   3
 122.93789538   36.49287226      1237657608034190184   20.44   21.47   4
 122.77948247   36.26074595      1237657608034124295   20.66   21.27   4
 122.94249965   36.53743517      1237657608034255742   20.78   22.25   4
 123.47483837   36.54157808      1237657594612810008   18.17   19.36   4
 123.52331898   36.50640189      1237657607497515663   19.50   20.20   4
 123.49464609   36.16163953      1237657594075873843   20.86   21.85   3
 123.56108865   36.19182442      1237657594075874014   20.96   21.44   3
 123.59317783   36.22418436      1237657594075874362   20.39   22.90   2
 123.64521986   36.27956029      1237657594075939902   20.43   22.80   2
 122.89500572   36.08392302      1237657594612548475   20.20   20.76   3
 122.91544624   36.12241165      1237657594612548602   20.74   21.57   2
 122.93427972   36.04300581      1237657594612548443   20.87   21.87   3
 122.97884572   36.06098997      1237657594612548828   20.72   22.88   2
 123.00013063   36.10126554      1237657594612613697   20.67   21.65   3
 123.17729846   36.28654906      1237657594612678746   20.95   20.21   4
 123.01913017   36.31518310      1237657594612679270   19.98   20.77   4
 123.29127332   36.39421162      1237657594612745095   20.99   21.83   4
 123.22554967   36.54012420      1237657594612810174   20.67   21.20   4
 123.30304869   36.49204598      1237657594612810339   20.29   21.58   2
 123.42242422   36.50356173      1237657594612810571   20.51   20.94   4
 123.04425715   35.97044944      1237657607497188055   20.62   22.20   2
 122.88016578   36.16418809      1237657594612548645   20.26   21.42   4
 122.88586147   36.18450694      1237657594612613583   20.66   21.24   4
 122.87373612   36.18063584      1237657594612548684   20.99   21.57   3
 122.97045198   36.13391050      1237657594612613732   19.73   20.68   4
 123.22864797   35.91355255      1237674368068681792   20.68   21.26   4
 122.98364777   36.07469571      1237657594612547927   20.81   21.37   4
 123.54030943   36.13697936      1237657594075873855   20.06   21.01   4
