 248.07253122   19.78120313      1237662698115433216   18.56   22.85   2
 248.02095981   19.83465510      1237662698115367972   20.60   22.51   2
 248.07761593   19.77863886      1237662698115433756   16.81   22.77   2
 248.09318584   19.77980153      1237662698115433774   18.37   22.28   2
 248.08046693   19.78292921      1237662698115433754   20.56   23.41   2
 248.08514715   19.75976016      1237662698115432721   19.98   23.54   2
 248.03338546   19.75614895      1237662698115433163   20.69   22.71   2
 248.27203965   19.96063970      1237662662147506251   19.70   21.39   2
 247.87979223   19.91491330      1237662698115301525   20.05   21.81   2
 248.12967087   19.65397523      1237662698115433619   20.59   23.53   2
 248.21331629   19.64660857      1237662698115499514   18.96   23.31   2
 248.10739808   19.61010560      1237662661610635974   20.80   21.19   3
 247.88753869   19.96878457      1237662698115302427   20.34   20.91   3
 248.00840372   20.13220010      1237662662147376075   20.93   22.39   2
 248.20267325   19.78815083      1237662698115433551   20.96   22.01   2
 248.09195534   19.51379545      1237662661610701767   19.40   22.96   2
 248.11878253   20.13807364      1237662698652238611   20.44   20.94   3
 248.30131815   19.84893045      1237662224092562369   20.74   21.78   2
 248.11975110   19.58405982      1237662661610701717   20.47   21.92   2
 248.16584540   19.53259551      1237662661610702310   20.82   22.57   2
 248.11156843   19.58089240      1237662661610701701   19.76   20.63   3
 248.13597534   19.88599774      1237662224092496592   20.81   23.11   3
 247.80834617   19.61848940      1237662223555560503   19.77   20.42   3
 247.98203713   20.07074762      1237662224092365429   20.96   22.01   2
 247.98217330   19.98807879      1237662224092366120   20.73   22.10   3
 247.78520815   19.73943313      1237662661610505299   20.77   22.19   3
 248.13162015   19.91581421      1237662224092496544   20.79   22.24   2
 248.20030339   19.55210260      1237662661610701921   20.95   21.71   2
 247.99165397   19.58921238      1237662661610636269   20.79   21.62   3
 247.95218562   19.39605527      1237662697578563120   17.77   24.47   2
 248.03070576   19.84588828      1237662698115368311   19.18   23.34   2
 248.42668870   19.81434299      1237662662147572390   20.04   20.65   3
 248.11462078   19.81623549      1237662698115433253   20.29   24.02   2
 248.06992330   19.79852060      1237662698115433724   19.30   22.92   2
 248.02886545   19.73829628      1237662698115433727   20.71   22.79   2
 248.11434751   19.83603494      1237662698115433751   17.67   23.31   2
 248.11582592   19.82996504      1237662698115433759   19.72   22.83   2
 248.08924580   19.78772613      1237662698115434056   17.09   23.60   2
 247.77158448   19.66224082      1237662223555560311   20.87   21.78   3
 247.75335777   19.61505766      1237662223555560350   20.73   24.15   2
 248.11147054   19.84732814      1237662698115433193   19.92   20.87   3
 248.42656288   19.58848200      1237662698115564725   18.73   22.52   2
 248.42956122   19.58823090      1237662698115565160   20.58   22.47   2
 248.37357331   19.54712288      1237662698115565392   20.40   22.86   2
 248.01294269   19.48441971      1237662223555691824   20.76   22.16   2
 247.86764293   20.14819515      1237662224092300547   20.76   21.25   3
 247.82845216   20.09448690      1237662224092300551   20.95   21.74   2
 248.26946044   19.45172642      1237662661610767454   20.63   22.78   2
 248.10474739   19.36514605      1237662697578628424   19.51   22.74   2
