 233.99836352   16.50825620      1237665565541664064   19.64   23.22   2
 234.25100457   16.71031772      1237665566078599699   20.86   21.50   3
 234.27926020   16.47040941      1237665565541794571   19.22   22.80   2
 234.24012680   16.78320050      1237665566078599970   20.38   21.59   2
 234.27087676   16.76153968      1237665566078600408   20.71   23.13   2
 234.28839602   16.73544345      1237665566078665269   19.32   23.18   2
 234.31539926   16.70779957      1237665566078665779   21.00   22.49   3
 233.77355153   16.50533914      1237665565541597900   20.57   22.11   2
 234.41000609   16.54166237      1237668336320971400   20.49   22.44   3
 234.14031771   16.47539986      1237665565541729560   20.68   23.67   2
 234.33579747   16.28412582      1237665565541860026   20.80   21.74   2
 234.12170253   16.93536479      1237665566078534369   20.98   21.82   3
 234.13974886   16.93334927      1237665566078534433   20.63   21.65   2
 234.29767634   16.87114371      1237665566078600048   20.38   23.25   2
 233.81546401   16.73790983      1237668336320709592   17.97   22.63   2
 234.42414665   16.48046154      1237668336320970941   20.17   22.00   2
 234.46901035   16.41666223      1237668336321036851   20.50   21.60   2
 234.04011754   16.45823850      1237665565541728801   20.95   21.62   3
 234.52345907   16.63241674      1237665566078730922   19.80   21.11   3
 234.48417290   16.73337594      1237665566078730728   20.65   21.60   3
 234.33463980   16.93245354      1237668336857777228   20.81   22.63   2
 233.99107313   16.42570869      1237665565541663619   20.89   21.56   3
 234.18731531   16.40353136      1237665565541794368   19.88   23.71   2
 233.90385595   16.87186376      1237665566078468878   18.98   24.37   2
 233.96896999   16.88151922      1237665566078469496   19.37   23.52   2
 233.97332712   16.86402395      1237665566078469508   20.16   23.38   2
 234.11891214   16.84925407      1237665566078534450   20.66   23.23   2
 234.19604543   16.43883760      1237665565541794356   20.83   22.04   3
 234.33365952   16.36177248      1237665565541859831   20.12   20.79   3
 234.41416854   16.65821239      1237665566078665164   20.04   22.53   2
 233.63393926   16.55967698      1237665565541532705   17.49   22.97   2
 233.63395920   16.55619119      1237665565541532709   17.62   22.95   2
 233.80587788   16.48852578      1237665565541598003   20.70   21.58   3
 233.83366242   16.43292792      1237665565541598123   19.75   22.77   2
 234.14379860   16.39434301      1237665565541728545   20.53   21.49   2
 234.39970007   16.70865740      1237665566078665884   20.81   22.73   2
 234.32587335   16.75946850      1237665566078665765   19.12   22.99   2
 234.09400318   16.67425749      1237667966962369195   20.64   22.05   2
 234.17998396   16.59720639      1237667966962434554   20.90   21.79   3
 233.80614537   16.75412071      1237668336320709155   18.79   22.32   2
 233.84773066   16.76069799      1237668336320709279   20.87   22.85   2
 233.94552826   16.59629237      1237668336320774755   20.51   21.62   2
 234.13952613   16.54812795      1237667966962434760   20.98   22.76   3
 234.03537662   16.55928299      1237667966962369166   20.12   21.54   3
 233.60317793   16.51965648      1237665565541532081   18.13   23.03   2
 233.63774839   16.67586567      1237665565541532230   20.88   22.60   3
 234.43596089   16.59335163      1237668336320970890   20.57   22.60   2
 234.46273206   16.47705669      1237668336320971616   19.97   21.12   2
 234.19449730   16.39185354      1237665565541794408   19.51   21.85   2
 234.18197324   16.30689175      1237665565541794462   20.99   22.91   2
 234.29588423   16.33090519      1237665565541794730   20.27   22.68   2
 234.32801377   16.25410254      1237665565541860030   20.69   23.80   2
 234.34124430   16.24336315      1237665565541860096   18.47   22.16   2
 233.95844194   16.88494048      1237665566078468578   19.69   22.93   2
 233.93586948   16.88448809      1237665566078468587   19.68   23.08   2
 233.89881731   16.91860432      1237665566078468820   19.82   23.67   2
 233.92760242   16.88051861      1237665566078468922   18.71   23.00   2
 233.93538270   16.88968130      1237665566078468950   18.08   23.61   2
 233.99685724   16.92302096      1237665566078469069   20.69   21.51   2
 234.31137124   16.46292823      1237665565541794666   20.62   23.22   2
 234.51084837   16.39827021      1237665565541925065   18.26   21.82   2
 234.61027598   16.78364437      1237665566078731001   20.88   21.61   3
 234.42681597   16.65778353      1237665566078730666   19.46   22.53   2
 234.32401051   16.73985698      1237665566078665355   18.42   22.24   2
 234.27347352   16.86499396      1237665566078599983   20.11   21.17   3
 234.18173926   16.82401408      1237665566078599802   20.60   21.64   3
 234.16712486   16.24474298      1237667783928906529   20.54   22.48   2
 234.31506253   16.18857961      1237667783928971875   20.34   22.56   2
 234.14714404   16.57036830      1237667966962434252   18.91   22.08   2
 234.12833590   16.63787422      1237667966962434444   19.80   21.63   2
 234.10481828   16.57525090      1237667966962434725   17.82   22.77   2
 234.15937299   16.57850034      1237667966962434771   18.22   22.75   2
 234.05401153   16.23304554      1237668335783969818   20.71   21.52   3
 233.61045830   16.72836009      1237668336320643602   20.55   21.76   2
 234.11274688   16.57827343      1237667966962434387   19.62   20.38   3
 234.14175866   16.56791146      1237667966962434758   17.77   22.56   2
 234.12356710   16.64334749      1237667966962434721   17.37   22.34   2
 234.09674087   16.62078452      1237667966962369239   20.58   22.10   2
 234.13989675   16.57503352      1237667966962434501   20.95   22.08   3
 234.11154685   16.57201578      1237667966962434452   20.90   22.86   2
 234.16622815   16.63211786      1237667966962434759   18.48   22.76   2
 233.82535961   16.73908883      1237668336320709229   18.99   21.94   2
 233.93044928   16.61003772      1237668336320774694   20.94   21.54   3
 234.00323541   16.60133594      1237668336320774938   20.86   22.56   2
 234.03117863   16.67910591      1237668336320774947   20.22   21.56   2
 234.38375592   16.49930013      1237668336320971356   19.14   24.39   2
 234.51388206   16.44570862      1237668336321036961   20.94   22.03   2
 234.10845850   16.08063095      1237665565004922964   20.31   23.39   3
 233.60327856   16.64049102      1237665565541531670   20.15   22.77   2
 233.63142175   16.56239345      1237665565541531896   19.37   22.82   2
 233.60231864   16.60400876      1237665565541532205   20.80   21.64   2
 233.60914510   16.52889635      1237665565541532271   17.94   22.99   2
 233.63009280   16.55805264      1237665565541532329   18.52   22.33   2
 233.76071129   16.50140998      1237665565541597878   20.90   22.05   2
 234.41746487   16.35722492      1237665565541860190   20.83   21.87   2
 234.43181641   16.28517331      1237665565541860298   20.28   22.41   2
 234.33322017   16.24821519      1237665565541860447   18.00   22.68   2
 234.42103421   16.27116145      1237665565541860552   20.25   22.80   2
 234.22044557   16.60176903      1237668336320905675   18.05   21.45   2
 234.31903392   17.06525171      1237668336857711710   19.61   23.70   2
 234.32808929   16.93890670      1237668336857776651   20.60   21.64   2
 234.33588070   16.24918285      1237665565541859852   17.76   22.92   2
 234.33675347   16.25149437      1237665565541859853   20.29   24.06   2
 234.33906397   16.25293452      1237665565541859854   19.49   23.27   2
 234.34085555   16.26308509      1237665565541860069   20.77   22.29   2
 234.34060334   16.25541706      1237665565541860081   18.41   22.91   2
 234.49088105   16.32197432      1237665565541925500   18.55   23.19   2
 233.87361032   17.04928840      1237665566078403490   20.94   21.87   3
 234.38857056   16.23393414      1237665565541859887   19.34   20.91   3
 234.43769709   16.86646326      1237665566078665569   20.89   22.11   2
 234.29101988   16.13736891      1237667783928972290   20.99   22.88   2
 233.65587087   16.36848222      1237668335783838231   19.92   24.75   3
 233.65821334   16.33983781      1237668335783838732   20.86   22.28   2
 233.80487594   16.25810181      1237668335783903795   20.73   22.26   2
 233.83506816   16.22707358      1237668335783903915   20.82   22.34   2
 233.85842505   16.21415307      1237668335783904316   19.88   22.89   2
 234.03527076   16.25318821      1237668335783969756   18.76   22.63   2
 233.68604841   16.88090221      1237668336320643243   20.33   22.66   2
 233.75489669   16.84071780      1237668336320644162   19.17   22.93   2
 233.76773160   16.85905633      1237668336320644168   19.75   23.11   2
 234.62176969   16.55827046      1237668336321036820   20.63   20.99   3
 234.52120475   16.40433840      1237668336321037018   20.86   22.21   2
 233.68002495   16.36881739      1237668335783838323   19.69   20.78   3
 233.96306053   16.20797666      1237668335783969602   19.96   21.25   3
 234.50610980   16.52237643      1237668336321036852   20.93   21.70   3
 234.61922202   16.40551744      1237668336321037223   19.88   22.07   3
 234.62081088   16.40716092      1237668336321037224   19.58   23.18   2
 234.04337625   17.01029657      1237668336857645530   21.00   24.88   2
 234.29809154   16.96871744      1237668336857711722   19.84   22.54   2
 234.32153025   16.99425269      1237668336857711747   19.48   22.68   2
 233.68097746   16.18922757      1237665565004726955   19.78   22.07   2
 233.82736789   16.13155119      1237665565004792111   20.94   21.33   3
 233.97031124   16.09952538      1237665565004858351   19.50   22.85   2
 234.14123507   16.06926024      1237665565004923042   20.62   22.58   2
 234.07580737   16.08020945      1237665565004923122   18.19   23.90   2
 234.11784864   16.06223088      1237665565004924040   20.94   22.73   3
 234.14693501   16.05091192      1237665565004924108   19.72   22.60   2
 234.15203838   16.03943335      1237665565004924124   20.46   22.81   2
 234.15768733   16.05185131      1237665565004924126   20.49   22.89   3
 234.17603309   16.03300064      1237665565004923837   20.74   21.59   2
 234.34560917   16.00042130      1237665565004989367   20.44   21.39   4
 233.67431680   16.22884622      1237665565004726492   20.75   20.24   3
 234.00594371   17.09853327      1237668336857579628   20.05   17.34   3
 233.62413165   16.56418657      1237665565541532304   18.06   22.78   2
 234.48767497   16.29280719      1237665565541925973   20.84   24.28   2
 234.35746166   16.98983547      1237668336857776684   20.95   22.02   2
 234.62515215   16.20177715      1237665565541991011   20.95   22.22   4
 233.60030698   16.91675822      1237665566078337768   20.42   21.80   2
 233.66187656   16.96596128      1237665566078337883   20.75   21.49   2
 233.68325160   16.89545476      1237665566078338006   20.46   20.91   3
 234.54835984   16.88400193      1237668336857842242   20.11   21.17   3
 233.77079657   16.97244472      1237665566078403276   20.59   21.41   2
 234.76666201   16.69607959      1237665566078796713   20.09   21.45   4
 234.28700452   17.21948629      1237665566615405611   20.82   22.13   4
 234.42128014   17.13801385      1237665566615470307   20.65   21.56   3
 234.37996456   17.16445859      1237665566615471557   20.85   24.22   2
 234.50836960   17.10643977      1237665566615535909   20.54   20.90   4
 234.46986014   17.09672152      1237665566615536378   20.99   21.71   2
 234.72804810   16.70181974      1237665566078796608   20.97   21.38   3
 234.66618652   16.78204841      1237665566078796379   20.64   21.60   3
 234.44969758   17.08870083      1237665566615536328   20.46   21.64   2
 234.11400259   17.22996919      1237665566615340012   20.11   21.03   4
 234.46452474   17.09115691      1237665566615537118   20.91   23.45   2
 234.52654658   17.08070454      1237665566615536977   20.40   24.79   2
 234.33187092   16.18319476      1237667783928971916   20.39   21.62   3
 234.37083579   16.02790512      1237667783928972209   20.76   22.16   4
 233.68830815   16.26219580      1237668335783838441   20.62   21.63   2
 233.78462599   16.25040975      1237668335783903762   20.32   23.21   3
 233.50819007   16.83769727      1237668336320578075   20.87   22.73   4
 233.53415615   16.89128109      1237668336320578094   20.99   21.96   4
 233.48220190   16.75110751      1237668336320578082   20.37   21.04   4
 233.63752889   16.87801511      1237668336320578634   19.44   22.74   2
 233.62889206   16.20933619      1237665565004726848   20.76   22.20   4
 233.60299764   16.39167729      1237668335783773057   20.97   22.35   3
 234.58824863   16.38960606      1237668336321037441   19.87   22.77   2
 234.71410622   16.45531275      1237668336321102399   20.99   21.59   2
 234.74359494   16.46074432      1237668336321102736   19.43   22.77   2
 233.89112636   17.13697589      1237668336857514869   20.92   21.47   2
 233.90472208   17.14511504      1237668336857579664   20.83   21.36   3
 233.99531397   17.20221278      1237668336857580155   20.64   21.56   3
 234.16047214   17.16683517      1237668336857645686   20.88   22.29   2
 234.65311916   17.00587243      1237668336857842409   20.85   22.70   4
 234.64347405   16.87531092      1237668336857907577   20.14   23.76   2
 234.13393571   17.07256108      1237668336857645375   20.94   21.33   3
 234.53149382   17.01442911      1237668336857842081   20.01   20.69   3
 234.40701845   17.07905387      1237668336857776748   20.03   20.67   3
 233.95077521   17.18707446      1237668336857580058   20.85   21.70   3
 234.14659519   16.05419875      1237665565004924107   19.84   22.72   2
 234.29927210   16.00759337      1237665565004989269   20.75   21.63   4
 234.34558457   16.00935599      1237665565004989358   20.83   21.81   4
 233.47670178   16.61006315      1237665565541466839   20.51   22.23   4
 233.48049699   16.56440976      1237665565541466886   20.68   21.37   4
 234.67497297   16.91799555      1237668336857907712   20.88   21.63   2
 234.64637233   16.35022519      1237665565541990929   20.08   21.40   2
 234.69618877   16.95012454      1237668336857907746   20.96   21.82   4
 234.66012104   16.86696414      1237668336857908140   20.85   22.75   2
 233.80301616   16.12578605      1237668367458763178   20.60   21.14   3
 233.84135396   16.03262039      1237668367458828847   20.51   21.04   4
 233.94784371   16.02982855      1237668367458829483   20.36   22.68   2
 234.07420217   15.97219865      1237668367458894513   19.29   24.67   4
 234.15639804   15.97006472      1237668367458960062   20.74   22.15   4
 234.23536325   15.98562264      1237668367458960859   20.54   23.51   4
 234.18611171   16.00779157      1237668367458960136   20.30   21.04   3
 233.48825559   16.54453219      1237665565541466931   20.06   21.14   4
 233.59278971   16.97455203      1237665566078337090   20.20   21.72   4
 233.57517901   16.94078924      1237665566078337665   19.15   23.03   4
 234.74720058   16.61948549      1237665566078862493   20.11   22.72   2
 234.19709139   17.27085740      1237665566615405270   20.62   21.35   4
 234.39715985   17.22335453      1237665566615471102   20.93   22.35   4
 234.43502906   17.14380175      1237665566615536182   20.81   22.49   2
 234.54224733   17.10598465      1237665566615536634   20.95   21.90   4
 234.38548878   16.14521059      1237667783928972117   20.27   22.08   2
 234.45482745   16.06043197      1237667783929037462   20.76   21.42   4
 233.44303271   16.45045932      1237668335783707454   20.61   21.26   4
 233.49963363   16.39841378      1237668335783772485   20.22   20.98   4
 233.50683966   16.34530425      1237668335783772815   20.41   21.31   4
 233.63129149   16.29819356      1237668335783838714   20.94   22.40   2
 233.49536566   16.85018537      1237668336320578032   20.15   21.35   4
 233.51398934   16.79525456      1237668336320578135   20.69   21.93   4
 233.52278474   16.74651256      1237668336320578215   20.12   21.35   2
 233.63333536   16.88761147      1237668336320578383   20.91   22.37   2
 234.78280394   16.45142808      1237668336321101911   19.36   20.82   4
 234.39825973   16.07688092      1237667783929037269   20.56   21.42   3
 233.53658859   16.28383516      1237668335783772957   20.66   21.68   4
 233.55278723   16.40927681      1237668335783772872   20.95   21.39   3
 233.47364274   16.43363944      1237668335783707539   20.50   21.08   4
 234.36011874   16.21246590      1237668367995831212   20.82   22.28   3
 233.53899136   16.86893247      1237668336320577910   19.43   20.89   4
 234.46991416   17.07805236      1237665566615537125   20.80   23.29   2
 234.74927110   16.45126662      1237668336321102481   19.44   22.66   2
 233.56428932   16.20964001      1237665565004661496   20.78   21.38   4
 233.40025111   16.73589355      1237665565541401327   20.88   22.00   4
 233.39838779   16.60953757      1237665565541401780   20.28   23.11   4
 233.43836275   16.66169647      1237665565541466671   20.91   21.64   4
 233.75566758   17.11188141      1237668336857514526   20.99   21.85   4
 233.73598242   17.11409912      1237668336857514154   20.89   21.38   4
 234.55803716   16.96405967      1237668336857842197   20.79   21.73   3
 234.73614881   16.83626931      1237668336857907947   20.98   22.42   4
 234.43534332   15.97945717      1237665565005054166   19.92   20.51   4
 234.64156718   16.17611668      1237665565541991059   20.64   21.70   4
 234.73266351   16.19626219      1237665565541991300   20.97   21.76   4
 233.74729903   16.10132327      1237668367458763118   20.36   21.20   4
 233.74915826   16.09749646      1237668367458763457   20.94   22.22   4
 233.97446156   16.03883178      1237668367458828395   14.90   21.38   3
 233.58178430   16.98825931      1237665566078338083   18.94   22.83   4
 234.64621513   16.81984277      1237668336857907723   18.72   20.55   3
 234.06127632   16.02038484      1237668367458894830   20.79   21.68   2
 234.08405182   15.99774282      1237668367458895284   18.20   22.93   2
 234.22535120   15.95824234      1237668367458959887   20.69   21.29   4
 234.51854664   16.15845254      1237668367995962218   20.81   22.76   2
 234.87400287   16.68083313      1237665566078862267   19.84   24.33   4
 233.88542974   17.28140543      1237665566615274147   20.86   21.67   4
 233.97220241   17.23976902      1237665566615339585   20.88   21.55   4
 234.00345989   17.26447660      1237665566615339674   20.99   21.48   4
 234.03920861   17.31705884      1237665566615339720   20.63   21.92   4
 234.23086346   17.27545546      1237665566615405382   20.75   22.36   4
 234.26041992   17.27185287      1237665566615405466   17.61   22.41   4
 234.26332291   17.27423797      1237665566615405471   20.64   23.52   4
 234.27753288   17.30726621      1237665566615405474   18.99   23.48   4
 234.26803288   17.26989253      1237665566615405826   17.57   22.96   4
 234.28698390   17.27244107      1237665566615405859   19.65   22.89   4
 234.41142998   17.25999068      1237665566615471111   20.16   22.72   4
 234.40955062   17.25887361      1237665566615471107   20.30   23.18   4
 234.17173236   15.98056750      1237668367458960115   20.75   22.06   4
 234.86297760   16.57624734      1237665566078862362   20.71   21.67   4
 234.28824501   17.27400126      1237665566615405863   19.75   23.18   4
 234.29239660   17.26501354      1237665566615405565   19.00   22.52   4
 234.42210719   17.24109430      1237665566615471167   18.73   22.20   4
 234.43329453   17.25771909      1237665566615471191   18.04   23.67   4
 234.44087640   17.23176049      1237665566615471620   19.30   22.84   4
 234.44513628   17.25294670      1237665566615471610   19.18   22.86   4
 234.50136652   17.21812208      1237665566615536878   19.34   23.15   4
 234.71662355   17.02734997      1237665566615601311   20.69   22.77   4
 234.67880676   17.09520471      1237665566615601952   20.90   21.46   4
 234.67202400   17.04165613      1237665566615602005   20.73   21.25   4
 234.46255056   15.98721718      1237667783929037200   20.21   23.61   4
 234.49598879   16.03901563      1237667783929037608   20.07   22.95   4
 234.47285633   16.01441063      1237667783929037887   20.55   22.72   4
 234.57097701   16.06958967      1237667783929102373   20.63   20.78   4
 234.58274141   16.09708842      1237667783929102840   20.73   21.74   4
 234.60310781   16.05798584      1237667783929102908   20.77   21.69   4
 233.41583064   16.45417014      1237668335783706986   20.57   21.35   4
 233.49293889   16.34160094      1237668335783772771   20.51   21.17   4
 233.43949773   16.83195775      1237668336320512836   20.82   21.96   4
 233.44579906   16.84507043      1237668336320512839   20.89   21.79   4
 233.47461107   16.87576972      1237668336320512910   20.56   21.50   4
 233.49246955   16.87488246      1237668336320577891   18.66   20.87   4
 233.43870875   16.76917536      1237668336320577968   20.55   21.34   4
 234.71729177   17.03445062      1237665566615601297   20.86   22.06   4
 233.90320992   17.24812122      1237668336857514793   19.78   21.29   4
 233.74933931   17.14383643      1237668336857514923   20.45   22.46   4
 233.53619998   16.21409551      1237665565004661432   20.83   21.72   4
 233.39110609   16.61158959      1237665565541401426   20.90   21.43   4
 233.41642516   16.63012042      1237665565541401792   20.97   23.01   4
 234.74771931   16.98166385      1237668336857907843   20.90   21.67   4
 234.73162464   16.91240080      1237668336857907870   20.48   22.25   4
 234.77232346   16.97319932      1237668336857907916   20.14   21.58   4
 234.77602695   16.81934971      1237668336857908080   20.64   21.51   4
 234.85921578   16.75989839      1237668336857973553   20.58   21.66   4
 233.43609362   16.54355843      1237665565541466574   19.88   20.60   4
 234.79044677   16.85089261      1237668336857973198   19.24   20.22   4
 233.56841678   16.17816631      1237668367458697637   18.14   20.58   4
 233.58733184   16.18457455      1237668367458697862   20.25   21.10   4
 233.58696497   16.14203140      1237668367458697895   20.80   22.04   4
 233.64349101   16.12128734      1237668367458698081   20.44   21.41   4
 233.64518518   16.09852237      1237668367458698110   20.17   21.03   4
 233.64355968   16.09043309      1237668367458698114   20.50   21.37   4
 233.77734539   16.04336524      1237668367458763175   20.12   20.95   4
 233.73111915   16.03264256      1237668367458763462   20.49   22.39   4
 233.83740462   15.97820361      1237668367458828886   20.25   20.97   4
 233.81502251   15.97390822      1237668367458828824   20.82   21.54   4
 233.99060969   15.94120459      1237668367458894105   20.80   21.81   4
 234.74152650   16.23389069      1237665565541991284   20.75   21.50   4
 233.58135674   16.98083693      1237665566078337642   18.54   23.40   4
 233.62935505   17.06040361      1237665566078337706   20.91   21.54   4
 233.58266295   16.98305566      1237665566078338089   19.18   23.37   4
 233.91261223   15.92580362      1237668367458829173   20.72   22.58   4
 233.61542138   17.11834583      1237665566078337473   19.46   20.23   4
 234.20725880   15.90653300      1237668367458960322   20.57   21.63   4
 234.26747920   15.96808089      1237668367458960473   20.10   21.63   4
 234.28819064   15.92072565      1237668367459025312   20.81   21.55   4
 234.38845390   15.93935572      1237668367459025785   20.63   21.32   4
 234.64334686   16.13052534      1237668367995961729   20.68   21.32   4
 234.59369737   16.13980205      1237668367995961989   20.99   21.95   4
 234.29000823   17.26043752      1237665566615405561   19.26   23.40   4
 234.64106998   16.12130555      1237668367995961731   19.73   20.84   4
 234.19969527   17.31394808      1237665566615405233   20.70   21.52   4
 234.43881315   17.23958248      1237665566615471224   20.24   23.61   4
 234.43803722   17.22741398      1237665566615471615   18.31   23.00   4
 234.49680419   17.20782108      1237665566615536343   20.74   21.72   4
 234.72218357   17.03879287      1237665566615601317   20.78   23.33   4
 233.41578401   16.43265599      1237668335783707384   20.75   21.29   4
 234.58892901   17.08211046      1237665566615601696   19.60   20.70   4
 234.44013325   17.23685832      1237665566615471612   19.79   22.85   4
 234.30800696   17.29693467      1237665566615405887   18.78   22.59   4
 234.31246815   17.29630280      1237665566615406053   18.41   23.44   4
 233.47246954   16.92987874      1237668336320512832   20.84   21.73   4
 233.50655854   16.85413605      1237668336320578057   20.77   21.43   4
 233.72931533   17.20367587      1237668336857449282   20.28   21.06   4
 233.73955080   17.13336852      1237668336857514454   20.77   21.49   4
 234.76159658   16.87929544      1237668336857907970   20.99   21.85   4
 233.58712601   16.12903539      1237668367458697907   20.88   21.72   4
 233.82882862   16.00456116      1237668367458828835   20.89   21.39   4
 234.02916369   15.92721810      1237668367458893886   20.38   21.91   4
 234.20228599   15.96532742      1237668367458959874   20.17   20.92   4
 234.32295449   15.96180559      1237668367459025563   20.90   22.33   4
 234.15094465   15.92143705      1237668367458960103   20.45   22.63   4
 234.37332814   15.96101315      1237668367459025728   19.64   20.65   4
 233.77798724   16.05780858      1237668367458763171   19.39   20.54   4
 233.76814154   16.00635670      1237668367458763591   19.90   20.93   4
 233.64039611   16.14466370      1237668367458697506   18.22   19.55   4
 234.20102750   15.95032333      1237668367458960220   19.38   20.48   4
